slug,use,scaled,hex minus,magnitude,binned
zurichsee_kusnachterhorn_thirkell-whitej,Strasse,0.2840440981188796,0,60271,6.0
zurichsee_kusnachterhorn_thirkell-whitej,length,0.1246233679276866,0,1504,3.0
zurichsee_kusnachterhorn_thirkell-whitej,Stadtzentr,0.0,0,0,0.0
zurichsee_kusnachterhorn_thirkell-whitej,Reben,0.0,0,0,0.0
zurichsee_kusnachterhorn_thirkell-whitej,Obstanlage,0.0,0,0,0.0
zurichsee_wollishofen_langendorfm,dist,0.995991983967936,0,1491,20.0
zurichsee_wollishofen_langendorfm,Siedl,0.8756629381332177,3492973,3058667,18.0
zurichsee_wollishofen_langendorfm,undefined,0.1243370618667822,3492973,434306,3.0
zurichsee_wollishofen_langendorfm,infrastructure,0.0915515235874998,3492973,319787,2.0
zurichsee_wollishofen_langendorfm,recreation,0.0347961464345702,3492973,121542,1.0
zurichsee_wollishofen_langendorfm,Strasse,0.466143787895055,0,92497,10.0
zurichsee_wollishofen_langendorfm,length,0.095413458319384,0,1155,2.0
zurichsee_wollishofen_langendorfm,Wald,0.0,0,0,0.0
zurichsee_wollishofen_langendorfm,Stadtzentr,0.0,0,0,0.0
zurichsee_wollishofen_langendorfm,Reben,0.0,0,0,0.0
zurichsee_wollishofen_langendorfm,Obstanlage,0.0,0,0,0.0
foce-del-cassarate,dist,0.0,0,0,0.0
foce-del-cassarate,Siedl,0.5432817646970272,5845672,3175847,11.0
foce-del-cassarate,Stadtzentr,0.016521453820878,5845672,96579,1.0
foce-del-cassarate,undefined,0.4401967814820948,5845672,2573246,9.0
foce-del-cassarate,infrastructure,0.049174158249043,5845672,287456,1.0
foce-del-cassarate,recreation,0.0077036481006802,5845672,45033,1.0
foce-del-cassarate,Strasse,0.3769643270855347,0,76715,8.0
foce-del-cassarate,length,0.1138265818547037,0,1375,3.0
foce-del-cassarate,Wald,0.0,0,0,0.0
foce-del-cassarate,Reben,0.0,0,0,0.0
foce-del-cassarate,Obstanlage,0.0,0,0,0.0
jona-river-rastplatz,dist,0.0,0,0,0.0
jona-river-rastplatz,Obstanlage,0.0187658493326344,5845672,109699,1.0
jona-river-rastplatz,Siedl,0.2337315538743877,5845672,1366318,5.0
jona-river-rastplatz,undefined,0.7194367046252339,5845672,4205591,15.0
jona-river-rastplatz,infrastructure,0.0144063847578174,5845672,84215,1.0
jona-river-rastplatz,recreation,0.0299691806177288,5845672,175190,1.0
jona-river-rastplatz,Strasse,0.1595477173968322,0,38239,4.0
jona-river-rastplatz,length,0.1469702042182792,0,1771,3.0
jona-river-rastplatz,Wald,0.0,0,0,0.0
jona-river-rastplatz,Stadtzentr,0.0,0,0,0.0
jona-river-rastplatz,Reben,0.0,0,0,0.0
kusnachter-dorfbach-tobelweg-1-4,dist,0.0,0,0,0.0
kusnachter-dorfbach-tobelweg-1-4,Siedl,0.6060447797960611,5845672,3542739,13.0
kusnachter-dorfbach-tobelweg-1-4,Wald,0.1168668033375803,5845672,683165,3.0
kusnachter-dorfbach-tobelweg-1-4,undefined,0.2770884168663585,5845672,1619768,6.0
kusnachter-dorfbach-tobelweg-1-4,infrastructure,0.0137888338586222,5845672,80605,1.0
kusnachter-dorfbach-tobelweg-1-4,recreation,0.0043565564403887,5845672,25467,1.0
kusnachter-dorfbach-tobelweg-1-4,Strasse,0.4997372421158508,0,98442,10.0
kusnachter-dorfbach-tobelweg-1-4,length,0.1961834616672246,0,2359,4.0
kusnachter-dorfbach-tobelweg-1-4,Stadtzentr,0.0,0,0,0.0
kusnachter-dorfbach-tobelweg-1-4,Reben,0.0,0,0,0.0
kusnachter-dorfbach-tobelweg-1-4,Obstanlage,0.0,0,0,0.0
linth_mollis,dist,0.0,0,0,0.0
linth_mollis,Siedl,0.1593226578569581,5845672,931348,4.0
linth_mollis,Wald,0.1826559889094016,5845672,1067747,4.0
linth_mollis,undefined,0.6560609284954749,5845672,3835117,14.0
linth_mollis,infrastructure,0.0030390004776183,5845672,17765,1.0
linth_mollis,recreation,0.0096264381580081,5845672,56273,1.0
linth_mollis,Strasse,0.3138911334753544,0,65553,7.0
linth_mollis,length,0.4260964178105122,0,5106,9.0
linth_mollis,Stadtzentr,0.0,0,0,0.0
linth_mollis,Reben,0.0,0,0,0.0
linth_mollis,Obstanlage,0.0,0,0,0.0
linth_route9brucke,dist,0.0,0,0,0.0
linth_route9brucke,Siedl,0.1118998808007017,5845672,654130,3.0
linth_route9brucke,Wald,0.3150450452916277,5845672,1841650,7.0
linth_route9brucke,undefined,0.566771621808408,5845672,3313161,12.0
linth_route9brucke,infrastructure,0.008426405039489,5845672,49258,1.0
linth_route9brucke,recreation,0.0199342351059039,5845672,116529,1.0
linth_route9brucke,Strasse,0.223231187383101,0,49509,5.0
linth_route9brucke,length,0.3799799129561433,0,4555,8.0
linth_route9brucke,Stadtzentr,0.0,0,0,0.0
linth_route9brucke,Reben,0.0,0,0,0.0
linth_route9brucke,Obstanlage,0.0,0,0,0.0
linthdammweg,dist,0.0,0,0,0.0
linthdammweg,Siedl,0.1463496412388515,5845672,855512,3.0
linthdammweg,Wald,0.1906265011105652,5845672,1114340,4.0
linthdammweg,undefined,0.6630238576505832,5845672,3875820,14.0
linthdammweg,infrastructure,0.0030390004776183,5845672,17765,1.0
linthdammweg,recreation,0.0046761090940442,5845672,27335,1.0
linthdammweg,Strasse,0.2982217224485644,0,62780,6.0
linthdammweg,length,0.3383829929695346,0,4058,7.0
linthdammweg,Stadtzentr,0.0,0,0,0.0
linthdammweg,Reben,0.0,0,0,0.0
linthdammweg,Obstanlage,0.0,0,0,0.0
ognonnaz-1,dist,0.0,0,0,0.0
ognonnaz-1,Reben,0.0403096513112607,5845672,235637,1.0
ognonnaz-1,Siedl,0.7760247239325094,5845672,4536386,16.0
ognonnaz-1,undefined,0.1836656247562299,5845672,1073649,4.0
ognonnaz-1,infrastructure,0.036574751371613,5845672,213804,1.0
ognonnaz-1,recreation,0.0107021057630328,5845672,62561,1.0
ognonnaz-1,Strasse,0.6037667614101905,0,116852,13.0
ognonnaz-1,length,0.256193505189153,0,3076,6.0
ognonnaz-1,Wald,0.0,0,0,0.0
ognonnaz-1,Stadtzentr,0.0,0,0,0.0
ognonnaz-1,Obstanlage,0.0,0,0,0.0
pont-sous-terre,dist,0.0,0,0,0.0
pont-sous-terre,Siedl,0.8053209280301734,5845672,4707642,17.0
pont-sous-terre,Stadtzentr,0.0989985411429173,5845672,578713,2.0
pont-sous-terre,Wald,0.0416566307517766,5845672,243511,1.0
pont-sous-terre,undefined,0.0540239000751325,5845672,315806,2.0
pont-sous-terre,infrastructure,0.1797735144907206,5845672,1050897,4.0
pont-sous-terre,recreation,0.0109631535946594,5845672,64087,1.0
pont-sous-terre,Strasse,1.0,0,186973,20.0
pont-sous-terre,length,0.4879477736859725,0,5845,10.0
pont-sous-terre,Reben,0.0,0,0,0.0
pont-sous-terre,Obstanlage,0.0,0,0,0.0
route-13,dist,0.0,0,0,0.0
route-13,Reben,0.0197669318429087,5845672,115551,1.0
route-13,Siedl,0.7996278272198646,5845672,4674362,16.0
route-13,Wald,0.0448405247506189,5845672,262123,1.0
route-13,undefined,0.1357647161866078,5845672,793636,3.0
route-13,infrastructure,0.0394538044556725,5845672,230634,1.0
route-13,recreation,0.0422492059082343,5845672,246975,1.0
route-13,Strasse,0.5853511066910024,0,113593,12.0
route-13,length,0.4149648476732507,0,4973,9.0
route-13,Stadtzentr,0.0,0,0,0.0
route-13,Obstanlage,0.0,0,0,0.0
seez,dist,0.0,0,0,0.0
seez,Siedl,0.2164057442839762,5845672,1265037,5.0
seez,Wald,0.1988301772661894,5845672,1162296,4.0
seez,undefined,0.5847640784498344,5845672,3418339,12.0
seez,infrastructure,0.0353829294561857,5845672,206837,1.0
seez,recreation,0.0180182877178192,5845672,105329,1.0
seez,Strasse,0.310709785329634,0,64990,7.0
seez,length,0.4779042517576163,0,5725,10.0
seez,Stadtzentr,0.0,0,0,0.0
seez,Reben,0.0,0,0,0.0
seez,Obstanlage,0.0,0,0,0.0
seez_spennwiesenbrucke,dist,0.0,0,0,0.0
seez_spennwiesenbrucke,Siedl,0.2099188938414608,5845672,1227117,5.0
seez_spennwiesenbrucke,Wald,0.2180630387746695,5845672,1274725,5.0
seez_spennwiesenbrucke,undefined,0.5622380113013525,5845672,3286659,12.0
seez_spennwiesenbrucke,infrastructure,0.1480248977363081,5845672,865305,3.0
seez_spennwiesenbrucke,recreation,0.0178301143136323,5845672,104229,1.0
seez_spennwiesenbrucke,Strasse,0.3671207951675152,0,74973,8.0
seez_spennwiesenbrucke,length,0.6783562102443924,0,8120,14.0
seez_spennwiesenbrucke,Stadtzentr,0.0,0,0,0.0
seez_spennwiesenbrucke,Reben,0.0,0,0,0.0
seez_spennwiesenbrucke,Obstanlage,0.0,0,0,0.0
sihl_zuerich_scherfs,dist,0.0,0,0,0.0
sihl_zuerich_scherfs,Siedl,0.8018113229753568,5845672,4687126,17.0
sihl_zuerich_scherfs,Stadtzentr,0.1640615484413083,5845672,959050,4.0
sihl_zuerich_scherfs,undefined,0.0341271285833348,5845672,199496,1.0
sihl_zuerich_scherfs,infrastructure,0.1056958036646599,5845672,617863,3.0
sihl_zuerich_scherfs,recreation,0.0131901002998457,5845672,77105,1.0
sihl_zuerich_scherfs,Strasse,0.8698190078488323,0,163935,18.0
sihl_zuerich_scherfs,length,0.6641278875125544,0,7950,14.0
sihl_zuerich_scherfs,Wald,0.0,0,0,0.0
sihl_zuerich_scherfs,Reben,0.0,0,0,0.0
sihl_zuerich_scherfs,Obstanlage,0.0,0,0,0.0
aare-limmatspitz,Siedl,0.3262889193919878,5845672,1907378,7.0
aare-limmatspitz,Wald,0.2435181104926858,5845672,1423527,5.0
aare-limmatspitz,undefined,0.4301929701153263,5845672,2514767,9.0
aare-limmatspitz,infrastructure,0.0234286152216545,5845672,136956,1.0
aare-limmatspitz,Strasse,0.4808186744571083,0,95094,10.0
aare-limmatspitz,dist,0.0,0,0,0.0
aare-limmatspitz,length,0.6939236692333445,0,8306,14.0
aare-limmatspitz,Stadtzentr,0.0,0,0,0.0
aare-limmatspitz,Reben,0.0,0,0,0.0
aare-limmatspitz,Obstanlage,0.0,0,0,0.0
aare-limmatspitz,recreation,0.0,0,0,0.0
aare-port,Siedl,0.4553544913228111,5845672,2661853,10.0
aare-port,Wald,0.3198988927192631,5845672,1870024,7.0
aare-port,undefined,0.2247466159579258,5845672,1313795,5.0
aare-port,infrastructure,0.052177747913328,5845672,305014,2.0
aare-port,recreation,0.005030730427571,5845672,29408,1.0
aare-port,Strasse,0.5403488746616639,0,105629,11.0
aare-port,dist,0.0,0,0,0.0
aare-port,length,0.252510880482089,0,3032,6.0
aare-port,Stadtzentr,0.0,0,0,0.0
aare-port,Reben,0.0,0,0,0.0
aare-port,Obstanlage,0.0,0,0,0.0
aare-solothurn-lido-strand,Siedl,0.2670892243013292,5845672,1561316,6.0
aare-solothurn-lido-strand,Wald,0.2689519699360484,5845672,1572205,6.0
aare-solothurn-lido-strand,undefined,0.4639588057626223,5845672,2712151,10.0
aare-solothurn-lido-strand,infrastructure,0.0215857133277405,5845672,126183,1.0
aare-solothurn-lido-strand,recreation,0.0291614035135738,5845672,170468,1.0
aare-solothurn-lido-strand,Strasse,0.3466991393972956,0,71359,7.0
aare-solothurn-lido-strand,dist,0.0,0,0,0.0
aare-solothurn-lido-strand,length,0.3383829929695346,0,4058,7.0
aare-solothurn-lido-strand,Stadtzentr,0.0,0,0,0.0
aare-solothurn-lido-strand,Reben,0.0,0,0,0.0
aare-solothurn-lido-strand,Obstanlage,0.0,0,0,0.0
aare_bern_caveltin,Siedl,0.4511325643997815,5845672,2637173,10.0
aare_bern_caveltin,Wald,0.1851583530516252,5845672,1082375,4.0
aare_bern_caveltin,undefined,0.3509261210687154,5845672,2051399,8.0
aare_bern_caveltin,infrastructure,0.0408551831166716,5845672,238826,1.0
aare_bern_caveltin,recreation,0.0027658069080851,5845672,16168,1.0
aare_bern_caveltin,Strasse,0.4785075352180325,0,94685,10.0
aare_bern_caveltin,dist,0.0,0,0,0.0
aare_bern_caveltin,length,0.64219953130231,0,7688,13.0
aare_bern_caveltin,Stadtzentr,0.0,0,0,0.0
aare_bern_caveltin,Reben,0.0,0,0,0.0
aare_bern_caveltin,Obstanlage,0.0,0,0,0.0
aare_bern_gerberm,Siedl,0.4489437655756259,5845672,2624378,9.0
aare_bern_gerberm,Wald,0.1337745258372348,5845672,782002,3.0
aare_bern_gerberm,undefined,0.4172817085871393,5845672,2439292,9.0
aare_bern_gerberm,infrastructure,0.1186967041599323,5845672,693862,3.0
aare_bern_gerberm,Strasse,0.4884075742079121,0,96437,10.0
aare_bern_gerberm,dist,0.0,0,0,0.0
aare_bern_gerberm,length,0.4492802142618011,0,5383,9.0
aare_bern_gerberm,Stadtzentr,0.0,0,0,0.0
aare_bern_gerberm,Reben,0.0,0,0,0.0
aare_bern_gerberm,Obstanlage,0.0,0,0,0.0
aare_bern_gerberm,recreation,0.0,0,0,0.0
aare_bern_scheurerk,Siedl,0.6007699371432403,5845672,3511904,13.0
aare_bern_scheurerk,Wald,0.2334597288387032,5845672,1364729,5.0
aare_bern_scheurerk,undefined,0.1657703340180564,5845672,969039,4.0
aare_bern_scheurerk,infrastructure,0.2323024624029538,5845672,1357964,5.0
aare_bern_scheurerk,recreation,0.0099757564228714,5845672,58315,1.0
aare_bern_scheurerk,Strasse,0.7425876848487588,0,141419,15.0
aare_bern_scheurerk,dist,0.0,0,0,0.0
aare_bern_scheurerk,length,0.7096585202544359,0,8494,15.0
aare_bern_scheurerk,Stadtzentr,0.0,0,0,0.0
aare_bern_scheurerk,Reben,0.0,0,0,0.0
aare_bern_scheurerk,Obstanlage,0.0,0,0,0.0
aare_brugg_buchie,Siedl,0.4440906024149148,5845672,2596008,9.0
aare_brugg_buchie,Wald,0.2186436392599516,5845672,1278119,5.0
aare_brugg_buchie,undefined,0.3372657583251335,5845672,1971545,7.0
aare_brugg_buchie,infrastructure,0.0327815176766674,5845672,191630,1.0
aare_brugg_buchie,recreation,0.0094663196977182,5845672,55337,1.0
aare_brugg_buchie,Strasse,0.5432476874480842,0,106142,11.0
aare_brugg_buchie,dist,0.0,0,0,0.0
aare_brugg_buchie,length,0.807582859055909,0,9664,17.0
aare_brugg_buchie,Stadtzentr,0.0,0,0,0.0
aare_brugg_buchie,Reben,0.0,0,0,0.0
aare_brugg_buchie,Obstanlage,0.0,0,0,0.0
aare_elfenau_cataldiv,Siedl,0.6464779412871609,5845672,3779098,13.0
aare_elfenau_cataldiv,Wald,0.1882408044789375,5845672,1100394,4.0
aare_elfenau_cataldiv,undefined,0.1652812542339015,5845672,966180,4.0
aare_elfenau_cataldiv,infrastructure,0.0455880863654341,5845672,266493,1.0
aare_elfenau_cataldiv,recreation,0.0379686030964446,5845672,221952,1.0
aare_elfenau_cataldiv,Strasse,0.6152150941690353,0,118878,13.0
aare_elfenau_cataldiv,dist,0.0,0,0,0.0
aare_elfenau_cataldiv,length,0.3280883829929695,0,3935,7.0
aare_elfenau_cataldiv,Stadtzentr,0.0,0,0,0.0
aare_elfenau_cataldiv,Reben,0.0,0,0,0.0
aare_elfenau_cataldiv,Obstanlage,0.0,0,0,0.0
aare_kehrsatz_stolten,Siedl,0.393297126489478,5845672,2299086,8.0
aare_kehrsatz_stolten,Wald,0.1006421502951243,5845672,588321,3.0
aare_kehrsatz_stolten,undefined,0.4932777617355199,5845672,2883540,10.0
aare_kehrsatz_stolten,infrastructure,0.0173555752016192,5845672,101455,1.0
aare_kehrsatz_stolten,recreation,0.0076926998298912,5845672,44969,1.0
aare_kehrsatz_stolten,Strasse,0.4117896354728794,0,82878,9.0
aare_kehrsatz_stolten,dist,0.0,0,0,0.0
aare_kehrsatz_stolten,length,0.6697355205892199,0,8017,14.0
aare_kehrsatz_stolten,Stadtzentr,0.0,0,0,0.0
aare_kehrsatz_stolten,Reben,0.0,0,0,0.0
aare_kehrsatz_stolten,Obstanlage,0.0,0,0,0.0
aare_koniz_hoppej,Siedl,0.7523271918095986,5845672,4397858,16.0
aare_koniz_hoppej,Stadtzentr,0.0035999282888263,5845672,21044,1.0
aare_koniz_hoppej,Wald,0.1572428285404997,5845672,919190,4.0
aare_koniz_hoppej,undefined,0.0868300513610753,5845672,507580,2.0
aare_koniz_hoppej,infrastructure,0.062143924599259,5845672,363273,2.0
aare_koniz_hoppej,recreation,0.0503637562969663,5845672,294410,2.0
aare_koniz_hoppej,Strasse,0.6839842006227079,0,131048,14.0
aare_koniz_hoppej,dist,0.0,0,0,0.0
aare_koniz_hoppej,length,0.4101941747572815,0,4916,9.0
aare_koniz_hoppej,Reben,0.0,0,0,0.0
aare_koniz_hoppej,Obstanlage,0.0,0,0,0.0
aare_post,Siedl,0.4560572334540836,5845672,2665961,10.0
aare_post,Wald,0.3140643197223518,5845672,1835917,7.0
aare_post,undefined,0.2298784468235645,5845672,1343794,5.0
aare_post,infrastructure,0.0539308397734255,5845672,315262,2.0
aare_post,recreation,0.0047630109934324,5845672,27843,1.0
aare_post,Strasse,0.5355288214320022,0,104776,11.0
aare_post,dist,0.0,0,0,0.0
aare_post,length,0.3010545698024774,0,3612,7.0
aare_post,Stadtzentr,0.0,0,0,0.0
aare_post,Reben,0.0,0,0,0.0
aare_post,Obstanlage,0.0,0,0,0.0
aare_rupperswil_badert,Reben,0.0021947861597434,5845672,12830,1.0
aare_rupperswil_badert,Siedl,0.1053921602169947,5845672,616088,3.0
aare_rupperswil_badert,Wald,0.5980663985252679,5845672,3496100,12.0
aare_rupperswil_badert,undefined,0.2943466550979938,5845672,1720654,6.0
aare_rupperswil_badert,infrastructure,0.010464323006833,5845672,61171,1.0
aare_rupperswil_badert,recreation,0.0015678265903389,5845672,9165,1.0
aare_rupperswil_badert,Strasse,0.3610575863569326,0,73900,8.0
aare_rupperswil_badert,dist,0.0,0,0,0.0
aare_rupperswil_badert,length,0.6314864412453968,0,7560,13.0
aare_rupperswil_badert,Stadtzentr,0.0,0,0,0.0
aare_rupperswil_badert,Obstanlage,0.0,0,0,0.0
aare_solothurn_nguyena,Siedl,0.3119550669281479,5845672,1823587,7.0
aare_solothurn_nguyena,Stadtzentr,0.0098118744944978,5845672,57357,1.0
aare_solothurn_nguyena,Wald,0.2693243822096073,5845672,1574382,6.0
aare_solothurn_nguyena,undefined,0.4089086763677469,5845672,2390346,9.0
aare_solothurn_nguyena,infrastructure,0.0341004421732864,5845672,199340,1.0
aare_solothurn_nguyena,recreation,0.0291614035135738,5845672,170468,1.0
aare_solothurn_nguyena,Strasse,0.3972051602258022,0,80297,8.0
aare_solothurn_nguyena,dist,0.0,0,0,0.0
aare_solothurn_nguyena,length,0.3341144961499833,0,4007,7.0
aare_solothurn_nguyena,Reben,0.0,0,0,0.0
aare_solothurn_nguyena,Obstanlage,0.0,0,0,0.0
aare_suhrespitz_badert,Siedl,0.5717943120996183,5845672,3342522,12.0
aare_suhrespitz_badert,Wald,0.1499240805847471,5845672,876407,3.0
aare_suhrespitz_badert,undefined,0.2782816073156345,5845672,1626743,6.0
aare_suhrespitz_badert,infrastructure,0.02610409889573,5845672,152596,1.0
aare_suhrespitz_badert,recreation,0.0153133805659982,5845672,89517,1.0
aare_suhrespitz_badert,Strasse,0.5612508405426939,0,109328,12.0
aare_suhrespitz_badert,dist,0.0,0,0,0.0
aare_suhrespitz_badert,length,0.7818044861064614,0,9356,16.0
aare_suhrespitz_badert,Stadtzentr,0.0,0,0,0.0
aare_suhrespitz_badert,Reben,0.0,0,0,0.0
aare_suhrespitz_badert,Obstanlage,0.0,0,0,0.0
aarezufluss_bern_scheurerk,Siedl,0.5999135770874588,5845672,3506898,12.0
aarezufluss_bern_scheurerk,Wald,0.2324148532452727,5845672,1358621,5.0
aarezufluss_bern_scheurerk,undefined,0.1676715696672683,5845672,980153,4.0
aarezufluss_bern_scheurerk,infrastructure,0.2327920553873019,5845672,1360826,5.0
aarezufluss_bern_scheurerk,recreation,0.0098921047913738,5845672,57826,1.0
aarezufluss_bern_scheurerk,Strasse,0.7279919081873096,0,138836,15.0
aarezufluss_bern_scheurerk,dist,0.0,0,0,0.0
aarezufluss_bern_scheurerk,length,0.7096585202544359,0,8494,15.0
aarezufluss_bern_scheurerk,Stadtzentr,0.0,0,0,0.0
aarezufluss_bern_scheurerk,Reben,0.0,0,0,0.0
aarezufluss_bern_scheurerk,Obstanlage,0.0,0,0,0.0
arve_carouge_battistellak,Siedl,0.7149593750727034,5845672,4179418,15.0
arve_carouge_battistellak,Wald,0.0828633560008156,5845672,484392,2.0
arve_carouge_battistellak,undefined,0.202177268926481,5845672,1181862,5.0
arve_carouge_battistellak,infrastructure,0.0517613714898817,5845672,302580,2.0
arve_carouge_battistellak,recreation,0.0677975089946887,5845672,396322,2.0
arve_carouge_battistellak,Strasse,0.6628788092829818,0,127313,14.0
arve_carouge_battistellak,dist,0.0,0,0,0.0
arve_carouge_battistellak,length,0.3571309005691329,0,4282,8.0
arve_carouge_battistellak,Stadtzentr,0.0,0,0,0.0
arve_carouge_battistellak,Reben,0.0,0,0,0.0
arve_carouge_battistellak,Obstanlage,0.0,0,0,0.0
augustmutzenbergstrandweg,Reben,0.0181095602090558,3497821,63344,1.0
augustmutzenbergstrandweg,Siedl,0.708786413026853,3497821,2479208,15.0
augustmutzenbergstrandweg,Wald,0.1538046114995593,3497821,537981,4.0
augustmutzenbergstrandweg,undefined,0.1192994152645318,3497821,417288,3.0
augustmutzenbergstrandweg,infrastructure,0.0196819677164726,3497821,68844,1.0
augustmutzenbergstrandweg,recreation,0.0055345885338329,3497821,19359,1.0
augustmutzenbergstrandweg,Strasse,0.3366973876780679,0,69589,7.0
augustmutzenbergstrandweg,dist,0.0,0,0,0.0
augustmutzenbergstrandweg,Stadtzentr,0.0,0,0,0.0
augustmutzenbergstrandweg,Obstanlage,0.0,0,0,0.0
augustmutzenbergstrandweg,length,0.0,0,0,0.0
baye-de-clarens,Reben,0.0242630013936865,2691423,65302,1.0
baye-de-clarens,Siedl,0.9755653422000184,2691423,2625659,20.0
baye-de-clarens,undefined,0.0001716564062951,2691423,462,1.0
baye-de-clarens,infrastructure,0.0827012327679447,2691423,222584,2.0
baye-de-clarens,recreation,0.0081544224003436,2691423,21947,1.0
baye-de-clarens,Strasse,0.2668037904943803,0,57220,6.0
baye-de-clarens,dist,0.0,0,0,0.0
baye-de-clarens,length,0.1311516571811181,0,1582,3.0
baye-de-clarens,Wald,0.0,0,0,0.0
baye-de-clarens,Stadtzentr,0.0,0,0,0.0
baye-de-clarens,Obstanlage,0.0,0,0,0.0
beich,Siedl,0.0164256564514738,5845672,96019,1.0
beich,Wald,0.2360462578126176,5845672,1379849,5.0
beich,undefined,0.7475280857359086,5845672,4369804,15.0
beich,infrastructure,0.0008732956621582,5845672,5105,1.0
beich,Strasse,0.2334420152682108,0,51316,5.0
beich,dist,0.0,0,0,0.0
beich,length,0.2397890860395045,0,2880,5.0
beich,Stadtzentr,0.0,0,0,0.0
beich,Reben,0.0,0,0,0.0
beich,Obstanlage,0.0,0,0,0.0
beich,recreation,0.0,0,0,0.0
bern-fahrstrasse,Siedl,0.4999690369216747,5845672,2922655,10.0
bern-fahrstrasse,Wald,0.2988164577143569,5845672,1746783,6.0
bern-fahrstrasse,undefined,0.2012145053639684,5845672,1176234,5.0
bern-fahrstrasse,infrastructure,0.237348759903053,5845672,1387463,5.0
bern-fahrstrasse,recreation,0.0125552716608116,5845672,73394,1.0
bern-fahrstrasse,Strasse,0.614808243251643,0,118806,13.0
bern-fahrstrasse,dist,0.0,0,0,0.0
bern-fahrstrasse,length,0.7724305323066623,0,9244,16.0
bern-fahrstrasse,Stadtzentr,0.0,0,0,0.0
bern-fahrstrasse,Reben,0.0,0,0,0.0
bern-fahrstrasse,Obstanlage,0.0,0,0,0.0
bern-tiergarten,Siedl,0.74344899953333,5845672,4345959,15.0
bern-tiergarten,Wald,0.1607033374434966,5845672,939419,4.0
bern-tiergarten,undefined,0.0958476630231733,5845672,560294,2.0
bern-tiergarten,infrastructure,0.0647092412985196,5845672,378269,2.0
bern-tiergarten,recreation,0.0559636257388372,5845672,327145,2.0
bern-tiergarten,Strasse,0.6914205312794897,0,132364,14.0
bern-tiergarten,dist,0.0,0,0,0.0
bern-tiergarten,length,0.3442417140944091,0,4128,7.0
bern-tiergarten,Stadtzentr,0.0,0,0,0.0
bern-tiergarten,Reben,0.0,0,0,0.0
bern-tiergarten,Obstanlage,0.0,0,0,0.0
birs_basel_grunern,Siedl,0.8316845351569503,5845672,4861755,17.0
birs_basel_grunern,Wald,0.0622869363864411,5845672,364109,2.0
birs_basel_grunern,undefined,0.1060285284566085,5845672,619808,3.0
birs_basel_grunern,infrastructure,0.0832742582888673,5845672,486794,2.0
birs_basel_grunern,recreation,0.03303401217174,5845672,193106,1.0
birs_basel_grunern,Strasse,0.8090400013561697,0,153179,17.0
birs_basel_grunern,dist,0.0,0,0,0.0
birs_basel_grunern,length,0.6971878138600602,0,8345,14.0
birs_basel_grunern,Stadtzentr,0.0,0,0,0.0
birs_basel_grunern,Reben,0.0,0,0,0.0
birs_basel_grunern,Obstanlage,0.0,0,0,0.0
birs_basel_laderachs,Siedl,0.795685423335418,5845672,4651316,16.0
birs_basel_laderachs,Wald,0.0962007447561204,5845672,562358,2.0
birs_basel_laderachs,undefined,0.1081138319084615,5845672,631998,3.0
birs_basel_laderachs,infrastructure,0.11047113146273,5845672,645778,3.0
birs_basel_laderachs,recreation,0.0622958318564572,5845672,364161,2.0
birs_basel_laderachs,Strasse,0.8702541123021547,0,164012,18.0
birs_basel_laderachs,dist,0.0,0,0,0.0
birs_basel_laderachs,length,0.5201707398727821,0,6230,11.0
birs_basel_laderachs,Stadtzentr,0.0,0,0,0.0
birs_basel_laderachs,Reben,0.0,0,0,0.0
birs_basel_laderachs,Obstanlage,0.0,0,0,0.0
birs_reinach_dinuccin,Siedl,0.7878998342705509,5845672,4605804,16.0
birs_reinach_dinuccin,Wald,0.1885372631238974,5845672,1102127,4.0
birs_reinach_dinuccin,undefined,0.0235629026055515,5845672,137741,1.0
birs_reinach_dinuccin,infrastructure,0.036819547863787,5845672,215235,1.0
birs_reinach_dinuccin,recreation,0.0388757699713565,5845672,227255,1.0
birs_reinach_dinuccin,Strasse,0.750600387638513,0,142837,16.0
birs_reinach_dinuccin,dist,0.0,0,0,0.0
birs_reinach_dinuccin,length,0.3257448945430197,0,3907,7.0
birs_reinach_dinuccin,Stadtzentr,0.0,0,0,0.0
birs_reinach_dinuccin,Reben,0.0,0,0,0.0
birs_reinach_dinuccin,Obstanlage,0.0,0,0,0.0
birskopfli-rusco,Siedl,0.9282693247243432,5845672,5426358,19.0
birskopfli-rusco,Stadtzentr,0.0108546972871553,5845672,63453,1.0
birskopfli-rusco,undefined,0.0608759779885015,5845672,355861,2.0
birskopfli-rusco,infrastructure,0.1096996205055637,5845672,641268,3.0
birskopfli-rusco,recreation,0.0352260612637862,5845672,205920,1.0
birskopfli-rusco,Strasse,0.814662455006244,0,154174,17.0
birskopfli-rusco,dist,0.0,0,0,0.0
birskopfli-rusco,length,0.6983595580850351,0,8359,14.0
birskopfli-rusco,Wald,0.0,0,0,0.0
birskopfli-rusco,Reben,0.0,0,0,0.0
birskopfli-rusco,Obstanlage,0.0,0,0,0.0
bodensee_altenrhein_caluoria,Obstanlage,0.0069516750849573,3378754,23488,1.0
bodensee_altenrhein_caluoria,Siedl,0.4942913867064604,3378754,1670089,10.0
bodensee_altenrhein_caluoria,undefined,0.44053162793148,3378754,1488448,9.0
bodensee_altenrhein_caluoria,infrastructure,0.0226186931632193,3378754,76423,1.0
